$ Get data for 1159:WA:SNTL...
$ OH Datacard Time Series created at 03-02-2016 18:52:37 from web application
$ Data source: nrcs
$ Data type: Air Temperature Minimum (degF)
$ 
$ Symbol for missing data = -999.0 
$ Symbol for accumulated data = -998.0 
$ 
datacard       TEMP DEGF 24   WA1159          Gold Axe Camp
WA1159      0706  10   -999.00
WA1159      0706  11   -999.00
WA1159      0706  12   -999.00
WA1159      0706  13   -999.00
WA1159      0706  14   -999.00
WA1159      0706  15   -999.00
WA1159      0706  16   -999.00
WA1159      0706  17   -999.00
WA1159      0706  18   -999.00
WA1159      0706  19   -999.00
WA1159      0706  20   -999.00
WA1159      0706  21   -999.00
WA1159      0706  22   -999.00
WA1159      0706  23   -999.00
WA1159      0706  24   -999.00
WA1159      0706  25   -999.00
WA1159      0706  26   -999.00
WA1159      0706  27   -999.00
WA1159      0706  28   -999.00
WA1159      0706  29   -999.00
WA1159      0706  30   -999.00
WA1159      0706  31   -999.00
WA1159      0806   1   -999.00
WA1159      0806   2   -999.00
WA1159      0806   3   -999.00
WA1159      0806   4   -999.00
WA1159      0806   5   -999.00
WA1159      0806   6   -999.00
WA1159      0806   7   -999.00
WA1159      0806   8   -999.00
WA1159      0806   9   -999.00
WA1159      0806  10   -999.00
WA1159      0806  11   -999.00
WA1159      0806  12   -999.00
WA1159      0806  13   -999.00
WA1159      0806  14   -999.00
WA1159      0806  15   -999.00
WA1159      0806  16   -999.00
WA1159      0806  17   -999.00
WA1159      0806  18   -999.00
WA1159      0806  19   -999.00
WA1159      0806  20   -999.00
WA1159      0806  21   -999.00
WA1159      0806  22   -999.00
WA1159      0806  23   -999.00
WA1159      0806  24   -999.00
WA1159      0806  25   -999.00
WA1159      0806  26   -999.00
WA1159      0806  27   -999.00
WA1159      0806  28   -999.00
WA1159      0806  29   -999.00
WA1159      0806  30   -999.00
WA1159      0806  31   -999.00
WA1159      0906   1   -999.00
WA1159      0906   2   -999.00
WA1159      0906   3   -999.00
WA1159      0906   4   -999.00
WA1159      0906   5   -999.00
WA1159      0906   6   -999.00
WA1159      0906   7   -999.00
WA1159      0906   8   -999.00
WA1159      0906   9   -999.00
WA1159      0906  10   -999.00
WA1159      0906  11   -999.00
WA1159      0906  12   -999.00
WA1159      0906  13   -999.00
WA1159      0906  14   -999.00
WA1159      0906  15   -999.00
WA1159      0906  16   -999.00
WA1159      0906  17   -999.00
WA1159      0906  18   -999.00
WA1159      0906  19   -999.00
WA1159      0906  20   -999.00
WA1159      0906  21   -999.00
WA1159      0906  22   -999.00
WA1159      0906  23   -999.00
WA1159      0906  24   -999.00
WA1159      0906  25   -999.00
WA1159      0906  26   -999.00
WA1159      0906  27   -999.00
WA1159      0906  28   -999.00
WA1159      0906  29   -999.00
WA1159      0906  30   -999.00
WA1159      1006   1   -999.00
WA1159      1006   2   -999.00
WA1159      1006   3   -999.00
WA1159      1006   4   -999.00
WA1159      1006   5   -999.00
WA1159      1006   6   -999.00
WA1159      1006   7   -999.00
WA1159      1006   8   -999.00
WA1159      1006   9   -999.00
WA1159      1006  10   -999.00
WA1159      1006  11   -999.00
WA1159      1006  12   -999.00
WA1159      1006  13   -999.00
WA1159      1006  14   -999.00
WA1159      1006  15   -999.00
WA1159      1006  16   -999.00
WA1159      1006  17   -999.00
WA1159      1006  18   -999.00
WA1159      1006  19   -999.00
WA1159      1006  20   -999.00
WA1159      1006  21   -999.00
WA1159      1006  22   -999.00
WA1159      1006  23   -999.00
WA1159      1006  24   -999.00
WA1159      1006  25   -999.00
WA1159      1006  26   -999.00
WA1159      1006  27   -999.00
WA1159      1006  28   -999.00
WA1159      1006  29   -999.00
WA1159      1006  30   -999.00
WA1159      1006  31   -999.00
WA1159      1106   1   -999.00
WA1159      1106   2   -999.00
WA1159      1106   3   -999.00
WA1159      1106   4   -999.00
WA1159      1106   5   -999.00
WA1159      1106   6   -999.00
WA1159      1106   7   -999.00
WA1159      1106   8   -999.00
WA1159      1106   9   -999.00
WA1159      1106  10   -999.00
WA1159      1106  11   -999.00
WA1159      1106  12   -999.00
WA1159      1106  13   -999.00
WA1159      1106  14   -999.00
WA1159      1106  15   -999.00
WA1159      1106  16   -999.00
WA1159      1106  17   -999.00
WA1159      1106  18   -999.00
WA1159      1106  19   -999.00
WA1159      1106  20   -999.00
WA1159      1106  21   -999.00
WA1159      1106  22   -999.00
WA1159      1106  23   -999.00
WA1159      1106  24   -999.00
WA1159      1106  25   -999.00
WA1159      1106  26   -999.00
WA1159      1106  27   -999.00
WA1159      1106  28   -999.00
WA1159      1106  29   -999.00
WA1159      1106  30   -999.00
WA1159      1206   1   -999.00
WA1159      1206   2   -999.00
WA1159      1206   3   -999.00
WA1159      1206   4   -999.00
WA1159      1206   5   -999.00
WA1159      1206   6   -999.00
WA1159      1206   7   -999.00
WA1159      1206   8   -999.00
WA1159      1206   9   -999.00
WA1159      1206  10   -999.00
WA1159      1206  11   -999.00
WA1159      1206  12   -999.00
WA1159      1206  13   -999.00
WA1159      1206  14   -999.00
WA1159      1206  15   -999.00
WA1159      1206  16   -999.00
WA1159      1206  17   -999.00
WA1159      1206  18   -999.00
WA1159      1206  19   -999.00
WA1159      1206  20   -999.00
WA1159      1206  21   -999.00
WA1159      1206  22   -999.00
WA1159      1206  23   -999.00
WA1159      1206  24   -999.00
WA1159      1206  25   -999.00
WA1159      1206  26   -999.00
WA1159      1206  27   -999.00
WA1159      1206  28   -999.00
WA1159      1206  29   -999.00
WA1159      1206  30   -999.00
WA1159      1206  31   -999.00
WA1159      0107   1   -999.00
WA1159      0107   2   -999.00
WA1159      0107   3   -999.00
WA1159      0107   4   -999.00
WA1159      0107   5   -999.00
WA1159      0107   6   -999.00
WA1159      0107   7   -999.00
WA1159      0107   8   -999.00
WA1159      0107   9   -999.00
WA1159      0107  10   -999.00
WA1159      0107  11   -999.00
WA1159      0107  12   -999.00
WA1159      0107  13   -999.00
WA1159      0107  14   -999.00
WA1159      0107  15   -999.00
WA1159      0107  16   -999.00
WA1159      0107  17   -999.00
WA1159      0107  18   -999.00
WA1159      0107  19   -999.00
WA1159      0107  20   -999.00
WA1159      0107  21   -999.00
WA1159      0107  22   -999.00
WA1159      0107  23   -999.00
WA1159      0107  24   -999.00
WA1159      0107  25   -999.00
WA1159      0107  26   -999.00
WA1159      0107  27   -999.00
WA1159      0107  28   -999.00
WA1159      0107  29   -999.00
WA1159      0107  30   -999.00
WA1159      0107  31   -999.00
WA1159      0207   1   -999.00
WA1159      0207   2   -999.00
WA1159      0207   3   -999.00
WA1159      0207   4   -999.00
WA1159      0207   5   -999.00
WA1159      0207   6   -999.00
WA1159      0207   7   -999.00
WA1159      0207   8   -999.00
WA1159      0207   9   -999.00
WA1159      0207  10   -999.00
WA1159      0207  11   -999.00
WA1159      0207  12   -999.00
WA1159      0207  13   -999.00
WA1159      0207  14   -999.00
WA1159      0207  15   -999.00
WA1159      0207  16   -999.00
WA1159      0207  17   -999.00
WA1159      0207  18   -999.00
WA1159      0207  19   -999.00
WA1159      0207  20   -999.00
WA1159      0207  21   -999.00
WA1159      0207  22   -999.00
WA1159      0207  23   -999.00
WA1159      0207  24   -999.00
WA1159      0207  25   -999.00
WA1159      0207  26   -999.00
WA1159      0207  27   -999.00
WA1159      0207  28   -999.00
WA1159      0307   1   -999.00
WA1159      0307   2   -999.00
WA1159      0307   3   -999.00
WA1159      0307   4   -999.00
WA1159      0307   5   -999.00
WA1159      0307   6   -999.00
WA1159      0307   7   -999.00
WA1159      0307   8   -999.00
WA1159      0307   9   -999.00
WA1159      0307  10   -999.00
WA1159      0307  11   -999.00
WA1159      0307  12   -999.00
WA1159      0307  13   -999.00
WA1159      0307  14   -999.00
WA1159      0307  15   -999.00
WA1159      0307  16   -999.00
WA1159      0307  17   -999.00
WA1159      0307  18   -999.00
WA1159      0307  19   -999.00
WA1159      0307  20   -999.00
WA1159      0307  21   -999.00
WA1159      0307  22   -999.00
WA1159      0307  23   -999.00
WA1159      0307  24   -999.00
WA1159      0307  25   -999.00
WA1159      0307  26   -999.00
WA1159      0307  27   -999.00
WA1159      0307  28   -999.00
WA1159      0307  29   -999.00
WA1159      0307  30   -999.00
WA1159      0307  31   -999.00
WA1159      0407   1   -999.00
WA1159      0407   2   -999.00
WA1159      0407   3   -999.00
WA1159      0407   4   -999.00
WA1159      0407   5   -999.00
WA1159      0407   6   -999.00
WA1159      0407   7   -999.00
WA1159      0407   8   -999.00
WA1159      0407   9   -999.00
WA1159      0407  10   -999.00
WA1159      0407  11   -999.00
WA1159      0407  12   -999.00
WA1159      0407  13   -999.00
WA1159      0407  14   -999.00
WA1159      0407  15   -999.00
WA1159      0407  16   -999.00
WA1159      0407  17   -999.00
WA1159      0407  18   -999.00
WA1159      0407  19   -999.00
WA1159      0407  20   -999.00
WA1159      0407  21   -999.00
WA1159      0407  22   -999.00
WA1159      0407  23   -999.00
WA1159      0407  24   -999.00
WA1159      0407  25   -999.00
WA1159      0407  26   -999.00
WA1159      0407  27   -999.00
WA1159      0407  28   -999.00
WA1159      0407  29   -999.00
WA1159      0407  30   -999.00
WA1159      0507   1   -999.00
WA1159      0507   2   -999.00
WA1159      0507   3   -999.00
WA1159      0507   4   -999.00
WA1159      0507   5   -999.00
WA1159      0507   6   -999.00
WA1159      0507   7   -999.00
WA1159      0507   8   -999.00
WA1159      0507   9   -999.00
WA1159      0507  10   -999.00
WA1159      0507  11   -999.00
WA1159      0507  12   -999.00
WA1159      0507  13   -999.00
WA1159      0507  14   -999.00
WA1159      0507  15   -999.00
WA1159      0507  16   -999.00
WA1159      0507  17   -999.00
WA1159      0507  18   -999.00
WA1159      0507  19   -999.00
WA1159      0507  20   -999.00
WA1159      0507  21   -999.00
WA1159      0507  22   -999.00
WA1159      0507  23   -999.00
WA1159      0507  24   -999.00
WA1159      0507  25   -999.00
WA1159      0507  26   -999.00
WA1159      0507  27   -999.00
WA1159      0507  28   -999.00
WA1159      0507  29   -999.00
WA1159      0507  30   -999.00
WA1159      0507  31   -999.00
WA1159      0607   1   -999.00
WA1159      0607   2   -999.00
WA1159      0607   3   -999.00
WA1159      0607   4   -999.00
WA1159      0607   5   -999.00
WA1159      0607   6   -999.00
WA1159      0607   7   -999.00
WA1159      0607   8   -999.00
WA1159      0607   9   -999.00
WA1159      0607  10   -999.00
WA1159      0607  11   -999.00
WA1159      0607  12   -999.00
WA1159      0607  13   -999.00
WA1159      0607  14   -999.00
WA1159      0607  15   -999.00
WA1159      0607  16   -999.00
WA1159      0607  17   -999.00
WA1159      0607  18   -999.00
WA1159      0607  19   -999.00
WA1159      0607  20   -999.00
WA1159      0607  21   -999.00
WA1159      0607  22   -999.00
WA1159      0607  23   -999.00
WA1159      0607  24   -999.00
WA1159      0607  25   -999.00
WA1159      0607  26   -999.00
WA1159      0607  27   -999.00
WA1159      0607  28   -999.00
WA1159      0607  29   -999.00
WA1159      0607  30   -999.00
WA1159      0707   1   -999.00
WA1159      0707   2   -999.00
WA1159      0707   3   -999.00
WA1159      0707   4   -999.00
WA1159      0707   5   -999.00
WA1159      0707   6   -999.00
WA1159      0707   7   -999.00
WA1159      0707   8   -999.00
WA1159      0707   9   -999.00
WA1159      0707  10   -999.00
WA1159      0707  11   -999.00
WA1159      0707  12   -999.00
WA1159      0707  13   -999.00
WA1159      0707  14   -999.00
WA1159      0707  15   -999.00
WA1159      0707  16   -999.00
WA1159      0707  17   -999.00
WA1159      0707  18   -999.00
WA1159      0707  19   -999.00
WA1159      0707  20   -999.00
WA1159      0707  21   -999.00
WA1159      0707  22   -999.00
WA1159      0707  23   -999.00
WA1159      0707  24   -999.00
WA1159      0707  25   -999.00
WA1159      0707  26   -999.00
WA1159      0707  27   -999.00
WA1159      0707  28   -999.00
WA1159      0707  29   -999.00
WA1159      0707  30   -999.00
WA1159      0707  31   -999.00
WA1159      0807   1   -999.00
WA1159      0807   2   -999.00
WA1159      0807   3   -999.00
WA1159      0807   4   -999.00
WA1159      0807   5   -999.00
WA1159      0807   6   -999.00
WA1159      0807   7   -999.00
WA1159      0807   8   -999.00
WA1159      0807   9   -999.00
WA1159      0807  10   -999.00
WA1159      0807  11   -999.00
WA1159      0807  12   -999.00
WA1159      0807  13   -999.00
WA1159      0807  14   -999.00
WA1159      0807  15   -999.00
WA1159      0807  16   -999.00
WA1159      0807  17   -999.00
WA1159      0807  18   -999.00
WA1159      0807  19   -999.00
WA1159      0807  20   -999.00
WA1159      0807  21   -999.00
WA1159      0807  22   -999.00
WA1159      0807  23   -999.00
WA1159      0807  24   -999.00
WA1159      0807  25   -999.00
WA1159      0807  26   -999.00
WA1159      0807  27   -999.00
WA1159      0807  28   -999.00
WA1159      0807  29   -999.00
WA1159      0807  30   -999.00
WA1159      0807  31   -999.00
WA1159      0907   1   -999.00
WA1159      0907   2   -999.00
WA1159      0907   3   -999.00
WA1159      0907   4   -999.00
WA1159      0907   5   -999.00
WA1159      0907   6   -999.00
WA1159      0907   7   -999.00
WA1159      0907   8   -999.00
WA1159      0907   9   -999.00
WA1159      0907  10   -999.00
WA1159      0907  11   -999.00
WA1159      0907  12   -999.00
WA1159      0907  13   -999.00
WA1159      0907  14   -999.00
WA1159      0907  15   -999.00
WA1159      0907  16   -999.00
WA1159      0907  17   -999.00
WA1159      0907  18   -999.00
WA1159      0907  19   -999.00
WA1159      0907  20   -999.00
WA1159      0907  21   -999.00
WA1159      0907  22   -999.00
WA1159      0907  23   -999.00
WA1159      0907  24   -999.00
WA1159      0907  25   -999.00
WA1159      0907  26   -999.00
WA1159      0907  27   -999.00
WA1159      0907  28   -999.00
WA1159      0907  29   -999.00
WA1159      0907  30   -999.00
WA1159      1007   1   -999.00
WA1159      1007   2   -999.00
WA1159      1007   3   -999.00
WA1159      1007   4   -999.00
WA1159      1007   5   -999.00
WA1159      1007   6   -999.00
WA1159      1007   7   -999.00
WA1159      1007   8   -999.00
WA1159      1007   9   -999.00
WA1159      1007  10   -999.00
WA1159      1007  11   -999.00
WA1159      1007  12   -999.00
WA1159      1007  13   -999.00
WA1159      1007  14   -999.00
WA1159      1007  15   -999.00
WA1159      1007  16   -999.00
WA1159      1007  17   -999.00
WA1159      1007  18   -999.00
WA1159      1007  19   -999.00
WA1159      1007  20   -999.00
WA1159      1007  21   -999.00
WA1159      1007  22   -999.00
WA1159      1007  23   -999.00
WA1159      1007  24   -999.00
WA1159      1007  25   -999.00
WA1159      1007  26   -999.00
WA1159      1007  27   -999.00
WA1159      1007  28   -999.00
WA1159      1007  29   -999.00
WA1159      1007  30   -999.00
WA1159      1007  31   -999.00
WA1159      1107   1   -999.00
WA1159      1107   2   -999.00
WA1159      1107   3   -999.00
WA1159      1107   4   -999.00
WA1159      1107   5   -999.00
WA1159      1107   6   -999.00
WA1159      1107   7   -999.00
WA1159      1107   8   -999.00
WA1159      1107   9   -999.00
WA1159      1107  10   -999.00
WA1159      1107  11   -999.00
WA1159      1107  12   -999.00
WA1159      1107  13   -999.00
WA1159      1107  14   -999.00
WA1159      1107  15   -999.00
WA1159      1107  16   -999.00
WA1159      1107  17   -999.00
WA1159      1107  18   -999.00
WA1159      1107  19   -999.00
WA1159      1107  20   -999.00
WA1159      1107  21   -999.00
WA1159      1107  22   -999.00
WA1159      1107  23   -999.00
WA1159      1107  24   -999.00
WA1159      1107  25   -999.00
WA1159      1107  26   -999.00
WA1159      1107  27   -999.00
WA1159      1107  28   -999.00
WA1159      1107  29   -999.00
WA1159      1107  30   -999.00
WA1159      1207   1   -999.00
WA1159      1207   2   -999.00
WA1159      1207   3   -999.00
WA1159      1207   4   -999.00
WA1159      1207   5   -999.00
WA1159      1207   6   -999.00
WA1159      1207   7   -999.00
WA1159      1207   8   -999.00
WA1159      1207   9   -999.00
WA1159      1207  10   -999.00
WA1159      1207  11   -999.00
WA1159      1207  12   -999.00
WA1159      1207  13   -999.00
WA1159      1207  14   -999.00
WA1159      1207  15   -999.00
WA1159      1207  16   -999.00
WA1159      1207  17   -999.00
WA1159      1207  18   -999.00
WA1159      1207  19   -999.00
WA1159      1207  20   -999.00
WA1159      1207  21   -999.00
